519;10:54:03.732;8.0;31.743749;6394636
520;10:54:03.907;17.3;31.745218;6394692
521;10:54:04.082;16.1;31.744484;6394784
522;10:54:04.254;7.4;31.743689;6394664
523;10:54:04.425;14.8;31.740512;6393764
524;10:54:04.595;9.6;31.742280;6394340
525;10:54:04.776;13.0;31.749031;6395700
526;10:54:04.952;3.7;31.747283;6395348
527;10:54:05.125;1.8;31.749031;6395640
528;10:54:05.296;9.3;31.748713;6395880
529;10:54:05.468;0.0;31.745417;6394776
530;10:54:05.641;3.8;31.741366;6394156
531;10:54:05.813;3.6;31.742041;6394524
532;10:54:05.986;0.0;31.742399;6394728
533;10:54:06.159;7.1;31.743868;6394220
534;10:54:06.332;3.1;31.747343;6395360
535;10:54:06.508;1.5;31.745496;6394988
536;10:54:06.677;1.6;31.772878;6400504
537;10:54:06.849;7.2;31.769741;6400156
538;10:54:07.028;1.5;31.769185;6399760
539;10:54:07.202;0.0;31.840371;6413880
540;10:54:07.372;1.5;31.933200;6432800
541;10:54:07.541;1.5;32.016140;6450020
542;10:54:07.710;12.1;32.136768;6475856
543;10:54:07.880;9.1;32.225527;6493388
544;10:54:08.067;1.6;32.329039;6512320
545;10:54:08.238;1.5;32.442737;6535444
546;10:54:08.407;6.2;32.551352;6557616
547;10:54:08.582;7.7;32.582924;6563684
548;10:54:08.752;9.2;32.652938;6577788
549;10:54:08.922;9.2;32.662886;6579792
550;10:54:09.095;3.0;32.660702;6579132
551;10:54:09.270;1.6;32.840363;6617608
552;10:54:09.451;6.3;32.952393;6638112
553;10:54:09.634;3.0;32.944927;6636616
554;10:54:09.806;6.2;32.895981;6626788
555;10:54:09.981;3.0;32.887760;6625628
556;10:54:10.155;3.0;32.889389;6625696
557;10:54:10.329;6.6;32.894392;6626468
558;10:54:10.506;14.5;32.904579;6628480
559;10:54:10.681;24.2;32.953049;6638048
560;10:54:10.863;27.0;32.956245;6638888
561;10:54:11.042;13.6;32.955729;6638564
562;10:54:11.213;34.8;32.976519;6643236
563;10:54:11.402;43.8;32.992444;6646432
564;10:54:11.628;26.2;32.976618;6642992
565;10:54:11.804;6.2;32.977591;6643188
566;10:54:11.973;9.5;33.006681;6649308
567;10:54:12.143;12.1;33.010136;6649744
568;10:54:12.313;7.9;33.005629;6648616
569;10:54:12.483;11.3;33.006562;6649432
570;10:54:12.657;4.8;33.005827;6648916
571;10:54:12.826;3.1;33.001697;6648192
572;10:54:12.999;10.9;33.006939;6648880
573;10:54:13.177;11.1;33.006363;6648984
574;10:54:13.346;3.1;33.004239;6648832
575;10:54:13.518;9.4;33.007416;6649204
576;10:54:13.689;7.8;33.004775;6649168
577;10:54:13.860;15.4;33.009858;6649468
578;10:54:14.034;9.4;33.011228;6649744
579;10:54:14.204;9.4;33.008885;6649492
580;10:54:14.376;7.2;33.009044;6649524
581;10:54:14.556;6.2;33.013750;6650472
582;10:54:14.726;2.9;33.014743;6650672
583;10:54:14.897;7.9;33.013889;6650500
584;10:54:15.068;1.6;33.014107;6650804
585;10:54:15.236;7.8;33.013234;6650368
586;10:54:15.405;3.0;33.014802;6650464
587;10:54:15.573;4.8;33.013392;6650628
588;10:54:15.741;4.7;32.954419;6638520
589;10:54:15.910;0.0;32.953545;6638392
590;10:54:16.079;7.6;32.953247;6638284
591;10:54:16.253;1.6;32.959581;6639460
592;10:54:16.425;10.6;33.014743;6650932
593;10:54:16.595;4.7;33.012261;6650172
594;10:54:16.765;6.3;33.018178;6651640
595;10:54:16.938;3.1;33.022010;6651916
596;10:54:17.118;5.9;33.020203;6651552
597;10:54:17.295;1.5;33.022427;6652220
598;10:54:17.467;3.1;33.019052;6651792
599;10:54:17.643;3.0;33.017403;6651452
600;10:54:17.820;0.0;33.016808;6651144
601;10:54:17.996;1.6;33.015299;6650784
602;10:54:18.172;4.8;33.015616;6651360
603;10:54:18.343;0.0;33.016808;6650868
604;10:54:18.517;1.5;33.016669;6651060
605;10:54:18.692;3.0;33.015855;6650456
606;10:54:18.867;0.0;33.015815;6650668
607;10:54:19.043;1.5;33.015140;6650532
608;10:54:19.217;1.5;33.014961;6650716
